150;226956
150;86805
150;86266
150;86537
150;86973
150;87134
150;85814
150;86511
150;85964
150;86400
150;86433
150;82484
150;82590
150;82517
150;82845
150;82222
150;79499
150;78751
150;78713
150;79103
150;78752
150;89062
150;78443
150;79524
150;79076
150;78930
150;79343
150;79410
150;78998
150;79244
150;79076
150;78472
150;79055
150;78280
150;78790
150;79177
150;79468
150;78282
150;78309
150;78441
150;78992
150;78755
150;78728
150;79172
150;87444
150;79049
150;79109
150;78327
150;79219
150;78877
150;92505
150;75198
150;75511
150;75629
150;75619
150;75663
150;75611
150;75545
150;76019
150;76041
150;75750
150;75258
150;75479
150;75852
150;75376
150;75150
150;75181
150;76000
150;75796
150;75618
150;75971
150;75355
150;75768
150;75977
150;76217
150;75189
150;75641
150;75881
150;75538
150;75806
150;72767
150;72365
150;72496
150;72805
150;77018
150;73362
150;72417
150;72349
150;72222
150;72304
150;72443
150;72716
150;84428
150;69855
150;69665
150;69723
150;69889
150;69559
150;81567
150;67085
200;122049
200;121313
200;121414
200;121722
200;124285
200;121348
200;133191
200;117210
200;117610
200;117193
200;116793
200;117774
200;170415
200;173286
200;118062
200;128559
200;118478
200;143387
200;113832
200;112689
200;113096
200;143460
200;118833
200;125179
200;147655
200;111916
200;114543
200;114753
200;112303
200;109900
200;113276
200;109033
200;109043
200;110321
200;108689
200;109654
200;124108
200;104705
200;105698
200;130864
200;105275
200;104439
200;105069
200;106350
200;107188
200;105842
200;105775
200;105923
200;105857
200;118867
200;101035
200;101433
200;103607
200;103064
200;106277
200;103747
200;103581
200;103357
200;110495
200;106215
200;103734
200;99349
200;146313
200;99566
200;99289
200;152765
200;99805
200;107873
200;115862
200;99357
200;155051
200;99685
200;99508
200;99367
200;100039
200;99457
200;99496
200;99485
200;99701
200;99640
200;99658
200;99733
200;99685
200;99744
200;99063
200;99144
200;99390
200;99199
200;99266
200;99528
200;99417
200;99860
200;99274
200;104283
200;99532
200;99213
200;99024
200;99530
200;99344
200;99574
250;154884
250;154444
250;154554
250;154441
250;164164
250;150005
250;149986
250;195071
250;164952
250;150411
250;150295
250;149927
250;150372
250;150114
250;150319
250;149796
250;149913
250;149815
250;150265
250;150113
250;150049
250;149860
250;150089
250;150026
250;150285
250;150059
250;170686
250;150263
250;150082
250;149946
250;150159
250;158616
250;150033
250;150112
250;150335
250;149992
250;150380
250;150153
250;150211
250;150203
250;150499
250;150151
250;149920
250;155513
250;150282
250;150150
250;149969
250;149813
250;149948
250;150403
250;149824
250;150240
250;150033
250;150268
250;149954
250;149899
250;159641
250;145581
250;145696
250;145582
250;145994
250;145597
250;145929
250;145955
250;145991
250;157354
250;142077
250;142029
250;146931
250;141734
250;141985
250;141758
250;141510
250;141696
250;141541
250;151944
250;137931
250;137830
250;138005
250;134251
250;134454
250;134343
250;134580
250;134393
250;134485
250;134638
250;134209
250;133934
250;134533
250;134473
250;134427
250;133970
250;130684
250;130763
250;131009
250;135288
250;127503
250;127390
250;127271
250;143692
300;187685
300;187417
300;187371
300;187726
300;187715
300;187695
300;193546
300;187580
300;187589
300;182638
300;182800
300;194067
300;178351
300;178192
300;178521
300;178457
300;180486
300;197995
300;178605
300;182525
300;182987
300;183038
300;182799
300;183266
300;178543
300;178579
300;180085
300;178544
300;178034
300;178419
300;178746
300;178440
300;178813
300;178602
300;178083
300;178249
300;178602
300;178472
300;178201
300;178083
300;178809
300;178536
300;178588
300;178261
300;178270
300;178143
300;178674
300;178303
300;178219
300;178725
300;178583
300;178536
300;178439
300;178308
300;178680
300;178040
300;178544
300;180185
300;178910
300;178475
300;178292
300;197293
300;178889
300;178813
300;178203
300;178511
300;178549
300;178427
300;178395
300;178404
300;178547
300;178978
300;177850
300;178365
300;178313
300;178383
300;200570
300;178489
300;178546
300;178701
300;178686
300;178339
300;178630
300;178597
300;178349
300;178137
300;178382
300;178442
300;223565
300;179785
300;178415
300;177998
300;178452
300;178097
300;178460
300;178405
300;178018
300;178631
300;220374
300;179175
350;243482
350;241702
350;242338
350;266278
350;242946
350;242662
350;242850
350;242608
350;242507
350;242541
350;242633
350;242240
350;242366
350;271182
350;242455
350;242434
350;242727
350;242579
350;258483
350;242462
350;242445
350;242294
350;242878
350;242294
350;242155
350;242328
350;242056
350;242115
350;242344
350;242604
350;242635
350;242481
350;241929
350;242270
350;242881
350;242432
350;246470
350;242715
350;242141
350;242676
350;242233
350;242505
350;242165
350;242846
350;242597
350;242963
350;242358
350;242509
350;242254
350;264640
350;242408
350;281916
350;242598
350;242576
350;242356
350;242589
350;242588
350;242921
350;242826
350;244945
350;242280
350;242527
350;242183
350;242016
350;241999
350;242579
350;282273
350;242365
350;243310
350;242410
350;241766
350;242882
350;242323
350;242242
350;244366
350;242149
350;242294
350;242470
350;242386
350;242269
350;242020
350;242151
350;242352
350;243224
350;242125
350;242363
350;242033
350;242517
350;241864
350;244865
350;242651
350;242475
350;242304
350;242619
350;242231
350;242814
350;242150
350;260926
350;242245
350;242592
400;332940
400;330900
400;331098
400;334582
400;330820
400;331384
400;331820
400;331067
400;331135
400;331010
400;330863
400;330637
400;333441
400;330755
400;331566
400;331593
400;331115
400;331079
400;330996
400;331038
400;333661
400;331467
400;332638
400;332788
400;331165
400;331043
400;331583
400;330616
400;330767
400;331424
400;330858
400;330313
400;331121
400;331066
400;330494
400;332033
400;380381
400;395442
400;334360
400;331831
400;333496
400;332066
400;331862
400;332858
400;331887
400;333401
400;333022
400;330454
400;330584
400;332195
400;390441
400;334429
400;331187
400;331898
400;339701
400;331339
400;331230
400;330565
400;330815
400;330675
400;331240
400;331267
400;356962
400;332895
400;331104
400;330649
400;330655
400;330338
400;331226
400;333604
400;332064
400;334315
400;331440
400;330348
400;330961
400;331979
400;330742
400;330900
400;330770
400;331108
400;331008
400;331775
400;331280
400;330828
400;330724
400;332166
400;330752
400;331857
400;336116
400;332824
400;331039
400;330542
400;334074
400;332384
400;333159
400;330873
400;330935
400;331973
400;331018
400;330833
450;412164
450;409146
450;410175
450;409245
450;414346
450;411783
450;409961
450;409681
450;409634
450;423677
450;411319
450;410097
450;410706
450;417691
450;413883
450;412220
450;411383
450;411567
450;411392
450;412149
450;412635
450;411404
450;415104
450;413078
450;412339
450;411945
450;412477
450;412391
450;417687
450;412176
450;440721
450;419095
450;452860
450;414268
450;411809
450;411497
450;457006
450;414820
450;412902
450;414136
450;419607
450;411317
450;412630
450;414151
450;412079
450;411997
450;412280
450;412547
450;412113
450;411338
450;463759
450;416510
450;414611
450;413059
450;417444
450;412788
450;413141
450;412799
450;414045
450;414600
450;411366
450;412337
450;412564
450;416593
450;412497
450;412825
450;412293
450;412846
450;412993
450;411286
450;432022
450;413806
450;462966
450;412143
450;421619
450;417593
450;415713
450;413374
450;413825
450;412748
450;413328
450;416587
450;413089
450;412152
450;413029
450;413932
450;412976
450;412837
450;438650
450;413721
450;448285
450;411252
450;457313
450;412586
450;407603
450;412607
450;412645
450;411402
450;411847
450;417503
500;529030
500;525243
500;547994
500;525547
500;524084
500;524060
500;534648
500;526994
500;525948
500;519217
500;515901
500;515513
500;516923
500;519695
500;518104
500;516024
500;516864
500;547183
500;517352
500;517476
500;567250
500;523309
500;519926
500;517130
500;528167
500;526608
500;524778
500;523868
500;529645
500;522863
500;546940
500;560155
500;573282
500;536831
500;534279
500;623883
500;537307
500;533340
500;531515
500;531870
500;534716
500;531171
500;542716
500;530065
500;529595
500;528231
500;530634
500;548302
500;586377
500;579602
500;534292
500;530026
500;527252
500;529415
500;529205
500;529100
500;563057
500;531988
500;528582
500;528365
500;533674
500;526526
500;548812
500;528750
500;528139
500;573336
500;530825
500;572096
500;527390
500;531841
500;525009
500;557428
500;529823
500;528766
500;573365
500;529014
500;528845
500;528527
500;529211
500;527993
500;572668
500;536673
500;527641
500;527946
500;525996
500;532395
500;526884
500;551910
500;525955
500;527253
500;527878
500;526000
500;573665
500;526373
500;527678
500;545310
500;528517
500;523859
500;524626
500;524577
550;656903
550;651913
550;696971
550;657030
550;654737
550;686380
550;654075
550;655491
550;665317
550;657793
550;656060
550;659783
550;653511
550;652659
550;662153
550;671456
550;654016
