150;64626
150;64866
150;64830
150;65088
150;64462
150;64205
150;64664
150;64843
150;64019
150;64587
150;62423
150;62318
150;62160
150;62565
150;62206
150;62594
150;62518
150;62372
150;62017
150;62370
150;62899
150;62550
150;62476
150;62297
150;62473
150;60357
150;60573
150;60267
150;60738
150;60187
150;60325
150;60281
150;60017
150;59711
150;60456
150;60189
150;65960
150;60148
150;59995
150;60167
150;58600
150;58420
150;58388
150;58469
150;58238
150;58417
150;58212
150;58345
150;58316
150;58496
150;58501
150;58521
150;58392
150;58519
150;58623
150;69391
150;56811
150;56712
150;56872
150;56645
150;56715
150;56477
150;56035
150;83948
150;56421
150;56692
150;56656
150;56769
150;56953
150;56340
150;56340
150;56282
150;56719
150;56126
150;56264
150;56398
150;56692
150;56629
150;56506
150;56728
150;56391
150;56576
150;56247
150;56455
150;56530
150;56764
150;56494
150;56679
150;56242
150;56798
150;56438
150;57007
150;56529
150;56451
150;56511
150;56555
150;56560
150;56692
150;56830
150;56570
200;104248
200;104374
200;104047
200;104216
200;104260
200;104210
200;104401
200;104048
200;103880
200;104364
200;103773
200;104307
200;103980
200;103860
200;104201
200;104044
200;103834
200;103969
200;103631
200;104477
200;104346
200;104125
200;103940
200;104076
200;103726
200;104087
200;103892
200;103937
200;104246
200;104183
200;104267
200;103763
200;104135
200;104050
200;104161
200;104049
200;104404
200;104439
200;104264
200;104058
200;104543
200;104379
200;104332
200;103850
200;104245
200;104079
200;103934
200;104187
200;104547
200;104398
200;104224
200;103944
200;104351
200;104005
200;104016
200;103929
200;104009
200;104298
200;103815
200;103926
200;103977
200;115028
200;100691
200;101006
200;101027
200;101305
200;100696
200;101049
200;100727
200;101356
200;101216
200;101071
200;118199
200;100785
200;101250
200;101001
200;100857
200;100995
200;100969
200;100921
200;100907
200;100792
200;100747
200;100950
200;101438
200;101438
200;100732
200;101109
200;114326
200;97839
200;98195
200;98305
200;98087
200;98040
200;97981
200;98519
200;98328
200;97713
200;98191
200;97980
250;163797
250;163936
250;159118
250;159183
250;159339
250;158955
250;159363
250;159354
250;159580
250;159257
250;159207
250;155053
250;155355
250;154923
250;154705
250;154591
250;155107
250;155139
250;158680
250;155248
250;150918
250;151091
250;150793
250;163447
250;146735
250;147028
250;160880
250;150504
250;150731
250;168394
250;150912
250;189237
250;150776
250;160906
250;146979
250;147027
250;143268
250;143131
250;143060
250;143069
250;143278
250;143127
250;143491
250;147142
250;185410
250;147242
250;147344
250;147014
250;147107
250;159534
250;143546
250;143371
250;143146
250;139531
250;139404
250;139395
250;139706
250;139450
250;139874
250;139693
250;139511
250;140223
250;139972
250;139836
250;139771
250;139936
250;139669
250;139805
250;139614
250;139422
250;139771
250;139675
250;139584
250;139765
250;139789
250;139726
250;139670
250;139906
250;139660
250;139702
250;139584
250;139635
250;139773
250;139969
250;139681
250;163447
250;139831
250;139903
250;167187
250;139777
250;139424
250;139706
250;139614
250;139367
250;139770
250;139572
250;139709
250;139834
250;139771
250;178619
300;194385
300;193808
300;193570
300;193456
300;193574
300;193201
300;193514
300;212869
300;193424
300;193687
300;236510
300;252254
300;241438
300;208247
300;234698
300;195971
300;193778
300;194239
300;193672
300;193766
300;193448
300;193465
300;193880
300;193787
300;193767
300;193854
300;194159
300;217034
300;193550
300;193994
300;193266
300;193337
300;207442
300;193445
300;236551
300;193388
300;193663
300;195683
300;193635
300;193604
300;194093
300;193815
300;193752
300;193825
300;193549
300;193656
300;193981
300;195721
300;193905
300;193709
300;193963
300;193847
300;193915
300;193914
300;194023
300;194051
300;193812
300;195605
300;193738
300;193819
300;193404
300;193902
300;193555
300;193511
300;193737
300;193504
300;193825
300;193555
300;193637
300;193927
300;193740
300;193793
300;193858
300;193554
300;193713
300;193696
300;193873
300;222712
300;193294
300;193818
300;193995
300;193889
300;193475
300;193581
300;193881
300;193569
300;193359
300;193557
300;193903
300;193912
300;193728
300;193854
300;194114
300;193695
300;193600
300;193375
300;193611
300;193889
300;193393
300;193624
350;284237
350;275102
350;274664
350;274804
350;313478
350;275169
350;275536
350;275406
350;275640
350;275145
350;275733
350;313941
350;275181
350;275304
350;316623
350;275360
350;275048
350;274709
350;276455
350;274973
350;274831
350;275286
350;275375
350;275106
350;275148
350;274746
350;275321
350;275227
350;274870
350;275714
350;275295
350;274939
350;275437
350;274955
350;274875
350;275073
350;275335
350;274922
350;275415
350;276026
350;290791
350;274991
350;275321
350;275344
350;275349
350;274912
350;301309
350;292803
350;274869
350;275273
350;275156
350;313755
350;275487
350;275613
350;277415
350;275546
350;274871
350;275781
350;275403
350;447824
350;287480
350;275865
350;275321
350;275103
350;274978
350;275479
350;275413
350;274774
350;311026
350;275292
350;275010
350;275476
350;275092
350;275105
350;275432
350;290575
350;275226
350;275536
350;275665
350;275327
350;275581
350;275474
350;292577
350;274711
350;275123
350;275210
350;275522
350;274688
350;275152
350;277001
350;275734
350;274734
350;275258
350;275130
350;275009
350;274996
350;276928
350;293370
350;275539
350;275089
400;374217
400;360977
400;400996
400;359639
400;357069
400;355535
400;363893
400;362540
400;358999
400;357443
400;357409
400;357786
400;356412
400;361144
400;355905
400;356888
400;354729
400;354547
400;401363
400;370079
400;361568
400;368209
400;362764
400;356077
400;396187
400;357665
400;356154
400;354150
400;354758
400;354617
400;380926
400;361822
400;356431
400;356773
400;357043
400;355534
400;396584
400;359805
400;355900
400;355509
400;357942
400;387006
400;357317
400;357036
400;381133
400;359523
400;357788
400;356864
400;354842
400;355864
400;354872
400;394184
400;354658
400;355474
400;376586
400;357906
400;356064
400;356069
400;357789
400;355905
400;354948
400;354358
400;394933
400;357108
400;355762
400;354254
400;374053
400;360723
400;357013
400;357571
400;354969
400;356895
400;354873
400;356475
400;354888
400;355458
400;356169
400;356225
400;382713
400;362579
400;355887
400;354807
400;354675
400;354107
400;356188
400;354452
400;355261
400;353929
400;354606
400;400774
400;359104
400;356576
400;355935
400;354966
400;354626
400;355668
400;353855
400;355993
400;353677
400;354172
450;509220
450;498479
450;522743
450;512856
450;503565
450;494765
450;492491
450;491786
450;537535
450;513632
450;506456
450;492858
450;490442
450;496851
450;496531
450;491977
450;488192
450;493601
450;489312
450;487874
450;545544
450;511117
450;497824
450;492279
450;491179
450;492915
450;529600
450;504711
450;490725
450;490066
450;483983
450;487853
450;485475
450;489594
450;487715
450;487064
450;488564
450;491154
450;533003
450;501015
450;501860
450;572681
450;525954
450;544254
450;512530
450;547566
450;499235
450;495537
450;487010
450;483322
450;482778
450;483321
450;484340
450;486337
450;487193
450;483938
450;484440
450;504752
450;504498
450;496964
450;547795
450;507942
450;494996
450;490220
450;488387
450;486368
450;491323
450;488059
450;486948
450;483066
450;487762
450;485635
450;484096
450;485576
450;484199
450;540810
450;502520
450;548215
450;506072
450;496690
450;490546
450;487324
450;483860
450;489597
450;488583
450;487526
450;486459
450;487183
450;483655
450;484241
450;481999
450;487512
450;484179
450;486444
450;502844
450;553136
450;507211
450;492973
450;488636
450;488566
500;689302
500;746277
500;770943
500;707330
500;700098
500;731940
500;700815
500;695968
500;720141
500;766642
500;722749
500;690021
500;698833
500;706848
500;721324
500;739125
500;722637
500;719308
500;726362
500;720144
500;698216
500;791294
500;827569
500;757964
500;725608
500;709238
500;696902
500;699737
500;700663
500;725297
500;725802
500;711748
500;723042
500;835589
500;793217
500;824520
500;748777
500;694209
500;692265
500;693734
500;722424
500;699032
500;699218
500;700756
500;694977
500;693791
500;780128
500;760547
500;774087
500;800966
500;751928
500;716407
500;739174
500;716846
500;711054
500;868684
500;1685150
500;1279549
500;1309589
500;1074320
500;924327
500;828793
500;823332
500;803426
500;792404
500;810419
500;791665
500;829342
500;980955
500;880742
500;877674
500;877648
500;836003
500;835094
500;838036
500;836839
500;833668
500;814329
500;895169
500;850538
500;847140
500;821436
500;857846
500;857981
500;831699
500;791750
500;785676
500;776812
500;784987
500;841918
500;825330
500;801381
500;780956
500;773623
500;783497
500;791954
500;769049
500;759357
500;756690
500;752679
550;1443601
550;1274006
550;1200574
550;1174578
550;1188560
550;1213642
550;1242625
550;1233317
550;1275980
550;1260449
550;1214971
550;1216990
550;1192871
550;1293779
550;1249194
550;1229033
550;1245508
550;1247249
550;1212033
550;1199596
550;1182848
550;1184764
550;1247915
550;1215558
550;1252088
550;1232636
550;1201140
550;1181244
550;1185623
550;1189155
550;1225009
550;1224076
550;1255573
550;1231738
550;1227834
550;1320075
550;1271562
550;1226289
550;1205554
550;1275663
550;1271768
550;1266937
550;1242114
550;1224116
550;1235728
550;1198701
550;1186926
550;1220317
550;1367308
550;1299620
550;1243808
550;1215098
550;1192126
550;1187937
550;1183956
550;1189132
550;1279485
550;1286216
550;1225423
550;1245395
550;1211135
550;1196084
550;1181728
550;1181247
550;1187032
550;1305213
550;1248384
550;1220077
550;1192460
550;1200829
550;1186870
550;1183558
550;1174500
550;1274255
550;1242766
550;1248315
550;1207406
550;1196739
550;1190217
550;1184968
550;1171928
550;1269643
550;1276745
550;1232502
550;1204927
550;1190866
550;1187942
550;1170615
550;1174336
550;1252569
550;1253318
550;1260406
550;1232826
550;1203542
550;1191177
550;1174185
550;1230914
550;1330647
550;1287847
550;1298896
600;1300496
600;1274714
600;1267573
600;1270710
600;1290927
600;1285133
600;1263004
600;1213908
600;1187299
600;1183077
600;1186866
600;1182239
600;1241238
600;1192077
600;1195313
600;1211594
600;1182727
600;1176402
600;1174035
600;1183493
600;1198107
600;1184070
600;1172230
600;1213462
600;1183939
600;1195535
600;1152646
600;1197492
600;1161090
600;1150087
600;1145887
600;1160197
600;1169486
600;1146789
600;1158559
600;1182712
600;1171526
600;1150712
600;1152708
600;1148627
600;1188960
600;1153287
600;1209691
600;1191705
600;1173333
600;1158306
600;1146890
600;1156667
600;1156589
600;1171508
600;1171456
600;1182849
600;1160634
600;1163711
600;1153424
600;1139894
600;1131980
600;1117081
600;1067805
600;1102583
600;1102343
600;1219905
