10000;1986225
10000;1867289
10000;2195479
10000;2536705
10000;2429266
10000;1750195
10000;1886166
10000;1936181
10000;2076215
10000;2347078
10000;2406502
10000;2303079
10000;2154626
10000;1849177
10000;2399007
10000;2340375
10000;2074919
10000;2061943
10000;1982122
10000;2160130
10000;2352372
10000;2222664
10000;1957377
10000;2007464
10000;1897728
10000;2053883
10000;1940517
10000;2202382
10000;1975191
10000;2290387
10000;1920387
10000;1776495
10000;2173628
10000;1964421
10000;2174177
10000;1863743
10000;2172264
10000;2161904
10000;2125091
10000;2173423
10000;1761169
10000;2154014
10000;2226686
10000;2321401
10000;2130999
10000;2200471
10000;1951289
10000;2075235
10000;1974087
10000;1820318
10000;2194079
10000;1804359
10000;2000093
10000;2263501
10000;2234780
10000;2176924
10000;2189070
10000;2254026
10000;2124769
10000;2342545
10000;2280358
10000;2003088
10000;2299500
10000;2041841
10000;1930181
10000;2325287
10000;2136200
10000;2384669
10000;1841033
10000;2374392
10000;1730288
10000;1780891
10000;2081390
10000;2017535
10000;2311123
10000;1854354
10000;2368585
10000;2354014
10000;2080644
10000;1806537
10000;1905017
10000;2091369
10000;2333630
10000;2193236
10000;2062543
10000;2373950
10000;2200333
10000;2410084
10000;2022030
10000;2152715
10000;2198850
10000;1806450
10000;2066721
10000;2331516
10000;2086994
10000;2146691
10000;2272906
10000;2309665
10000;1967907
10000;2338731
7000;570822
7000;560411
7000;536018
7000;491717
7000;537320
7000;531822
7000;544521
7000;531711
7000;533616
7000;537220
7000;521540
7000;512314
7000;542003
7000;510713
7000;526733
7000;513413
7000;500178
7000;509023
7000;517066
7000;514038
7000;515666
7000;519148
7000;504414
7000;519086
7000;512376
7000;516999
7000;522609
7000;513541
7000;525068
7000;518958
7000;514089
7000;514578
7000;526365
7000;529133
7000;507326
7000;490173
7000;512164
7000;525587
7000;481361
7000;526264
7000;519440
7000;515371
7000;521991
7000;536616
7000;518113
7000;519740
7000;500852
7000;534309
7000;511221
7000;522031
7000;493174
7000;523934
7000;521377
7000;523027
7000;499320
7000;533467
7000;475974
7000;521051
7000;513069
7000;530946
7000;487319
7000;491427
7000;542211
7000;509920
7000;524011
7000;510195
7000;480030
7000;514317
7000;526219
7000;520744
7000;518768
7000;505620
7000;520129
7000;530744
7000;517637
7000;511889
7000;531772
7000;506620
7000;508186
7000;507837
7000;527754
7000;507119
7000;512588
7000;537254
7000;473805
7000;525373
7000;522105
7000;510920
7000;504583
7000;516224
7000;504967
7000;522782
7000;510802
7000;522570
7000;493771
7000;523439
7000;503402
7000;479725
7000;505712
7000;507702
5000;206130
5000;220631
5000;196545
5000;202476
5000;212372
5000;193411
5000;202873
5000;202142
5000;202060
5000;201108
5000;198205
5000;192218
5000;199625
5000;200700
5000;198832
5000;199809
5000;197578
5000;201192
5000;202595
5000;201582
5000;195678
5000;200420
5000;208286
5000;199016
5000;204369
5000;197233
5000;198302
5000;195957
5000;201005
5000;201320
5000;202689
5000;198341
5000;197981
5000;199906
5000;206093
5000;196283
5000;199000
5000;203229
5000;200024
5000;194120
5000;204824
5000;194096
5000;205696
5000;202456
5000;196371
5000;197391
5000;195908
5000;196057
5000;202425
5000;197959
5000;199169
5000;204343
5000;202658
5000;203145
5000;201077
5000;192864
5000;196392
5000;192128
5000;196828
5000;206248
5000;198774
5000;201959
5000;200812
5000;209059
5000;204087
5000;203085
5000;194306
5000;199438
5000;204488
5000;203432
5000;198367
5000;195067
5000;197884
5000;201223
5000;194876
5000;202340
5000;197085
5000;200586
5000;193847
5000;197739
5000;203109
5000;200023
5000;200270
5000;194703
5000;200146
5000;198295
5000;205557
5000;198843
5000;194142
5000;202202
5000;203172
5000;200178
5000;203444
5000;197617
5000;203449
5000;200756
5000;199125
5000;203504
5000;199714
5000;198136
2500;48597
2500;40867
2500;40551
2500;46639
2500;41184
2500;46604
2500;40845
2500;46332
2500;44868
2500;45727
2500;42259
2500;43057
2500;45230
2500;61281
2500;41202
2500;41909
2500;44121
2500;44465
2500;45664
2500;44994
2500;45742
2500;74144
2500;45414
2500;50279
2500;45303
2500;59239
2500;88989
2500;43963
2500;41529
2500;44269
2500;50499
2500;43621
2500;43362
2500;45789
2500;51606
2500;44905
2500;43589
2500;44318
2500;43342
2500;46344
2500;44005
2500;51566
2500;59456
2500;43763
2500;40314
2500;41345
2500;38598
2500;40982
2500;43126
2500;42266
2500;40232
2500;40151
2500;41416
2500;42743
2500;41303
2500;40458
2500;40394
2500;40709
2500;39976
2500;39979
2500;40044
2500;41422
2500;44321
2500;40700
2500;42174
2500;39877
2500;41753
2500;40423
2500;45623
2500;43293
2500;40892
2500;40381
2500;41860
2500;41722
2500;41339
2500;43967
2500;43500
2500;42378
2500;42544
2500;40381
2500;44484
2500;43014
2500;42112
2500;40469
2500;41667
2500;40171
2500;41657
2500;41675
2500;42193
2500;40405
2500;40572
2500;42579
2500;40257
2500;41724
2500;40921
2500;41717
2500;40860
2500;40528
2500;42362
2500;39884
2000;24311
2000;23930
2000;23477
2000;23191
2000;24050
2000;22241
2000;24963
2000;23594
2000;22809
2000;24439
2000;24087
2000;22656
2000;24490
2000;23872
2000;23357
2000;23595
2000;24737
2000;23698
2000;23545
2000;24753
2000;21916
2000;25478
2000;24676
2000;22375
2000;25273
2000;24613
2000;22099
2000;23824
2000;23558
2000;22453
2000;25757
2000;23920
2000;24181
2000;23271
2000;23208
2000;22825
2000;21956
2000;24323
2000;24022
2000;23281
2000;24354
2000;25002
2000;22066
2000;25104
2000;25222
2000;24099
2000;24020
2000;22290
2000;24776
2000;23554
2000;22333
2000;25125
2000;23335
2000;22870
2000;25218
2000;23648
2000;22628
2000;22642
2000;23271
2000;23545
2000;21845
2000;24622
2000;24511
2000;21756
2000;25581
2000;24217
2000;21842
2000;25403
2000;23779
2000;23748
2000;23471
2000;23450
2000;24003
2000;22714
2000;23651
2000;24212
2000;22766
2000;23856
2000;23009
2000;23809
2000;24664
2000;24816
2000;21938
2000;24444
2000;25697
2000;24347
2000;24074
2000;26934
2000;24081
2000;24404
2000;21851
2000;25506
2000;24117
2000;21958
2000;23184
2000;23772
2000;22781
2000;24599
2000;24138
2000;22452
1000;7606
1000;4464
1000;4786
1000;4195
1000;4729
1000;4484
1000;4174
1000;4828
1000;4020
1000;4159
1000;4108
